year month day tmax_cpc tmax_era5land tmax_brdwgd tmean_era5land tmin_cpc tmin_era5land tmin_brdwgd
2015 9 16 26.49 20.94 25.10 15.92 14.79 12.22 13.54
2015 9 17 22.43 20.10 20.92 16.53 14.66 14.23 13.60
2015 9 18 21.97 21.15 20.06 17.37 15.77 14.54 14.92
2015 9 19 21.57 22.12 19.88 18.06 16.10 15.32 14.97
2015 9 20 20.35 23.74 18.09 18.29 14.97 15.76 14.25
2015 9 21 24.48 25.04 22.34 19.11 14.50 14.57 14.54
2015 9 22 23.07 26.38 24.01 19.43 15.61 14.45 15.54
2015 9 23 27.04 27.02 26.68 20.91 15.80 16.00 17.11
2015 9 24 26.92 27.30 27.88 21.75 17.89 17.50 16.88
2015 9 25 21.70 23.55 19.24 18.70 16.80 14.18 13.99
2015 9 26 18.64 14.16 15.20 12.90 14.28 11.98 12.27
2015 9 27 19.72 18.12 16.68 15.30 13.82 13.36 13.22
2015 9 28 19.36 19.30 18.16 14.38 11.33 10.71 8.82
2015 9 29 23.21 21.56 21.46 15.28 10.26 10.45 9.51
2015 9 30 21.23 18.34 19.42 14.41 12.53 11.79 12.59
2015 10 1 21.52 17.77 19.08 14.44 12.12 11.73 12.15
2015 10 2 22.62 20.42 18.82 16.73 14.58 14.07 14.28
2015 10 3 17.90 17.31 17.86 15.11 12.76 12.66 12.33
2015 10 4 18.04 19.55 19.91 14.09 9.30 10.71 10.37
2015 10 5 21.47 18.05 20.52 12.86 7.26 9.55 8.25
2015 10 6 19.15 18.05 19.91 13.49 10.42 9.38 9.92
2015 10 7 23.19 22.04 21.95 16.54 13.33 12.57 12.77
2015 10 8 19.20 22.83 18.89 18.27 14.65 15.05 12.10
2015 10 9 19.89 18.14 18.22 16.58 14.29 14.24 13.19
2015 10 10 19.43 16.19 16.01 14.39 13.70 11.74 12.28
2015 10 11 19.82 17.99 17.00 14.64 13.51 11.65 12.02
2015 10 12 20.55 17.52 17.13 14.75 14.14 11.98 12.10
2015 10 13 19.82 17.39 17.30 13.32 10.88 9.72 9.09
2015 10 14 22.48 18.97 18.73 14.75 12.47 11.30 11.91
2015 10 15 25.03 25.84 23.74 19.19 16.50 15.51 15.83
2015 10 16 21.11 20.17 19.70 17.16 15.12 13.87 14.07
2015 10 17 16.09 13.46 16.63 11.64 10.04 8.89 7.25
2015 10 18 19.36 14.44 17.49 10.67 8.00 7.26 5.99
2015 10 19 22.44 20.91 24.18 14.34 10.70 9.18 8.26
2015 10 20 26.29 26.43 25.95 18.84 14.87 12.91 14.58
2015 10 21 21.02 20.46 20.46 18.60 16.45 16.77 15.65
2015 10 22 21.18 22.71 20.82 18.38 12.89 16.30 12.37
2015 10 23 22.35 18.30 18.83 16.11 13.22 13.21 12.79
2015 10 24 21.55 17.51 19.90 13.76 11.44 11.54 10.61
2015 10 25 18.87 16.75 17.53 13.14 10.68 10.41 10.46
2015 10 26 20.20 17.01 16.81 13.75 12.87 11.24 11.29
2015 10 27 21.31 19.06 18.79 15.78 15.27 13.53 14.35
2015 10 28 23.00 19.98 20.01 16.36 15.04 14.43 14.22
2015 10 29 24.37 19.68 21.42 16.19 14.82 13.90 14.14
2015 10 30 23.07 20.15 18.95 16.52 14.38 13.63 13.04
2015 10 31 23.52 22.01 22.38 17.21 16.54 14.21 14.24
2015 11 1 20.06 14.74 16.06 13.26 14.26 10.88 11.21
2015 11 2 17.37 12.97 14.67 11.65 12.44 10.40 10.57
2015 11 3 21.81 18.85 21.27 15.29 12.59 11.64 12.03
2015 11 4 19.29 15.21 16.37 13.88 14.53 11.72 11.76
2015 11 5 17.10 14.75 15.84 12.46 12.41 10.91 10.26
2015 11 6 19.55 12.87 14.70 10.96 11.27 9.46 9.69
2015 11 7 21.53 17.91 18.42 13.30 11.98 9.44 10.11
2015 11 8 21.06 17.21 16.58 14.10 12.83 11.30 11.88
2015 11 9 25.17 22.24 23.08 17.68 13.50 14.05 13.00
2015 11 10 22.01 21.44 22.28 18.34 16.18 15.83 14.83
2015 11 11 24.46 24.82 21.95 20.19 16.69 16.97 15.98
2015 11 12 25.49 23.13 24.99 18.75 16.32 16.16 15.48
2015 11 13 23.94 25.80 21.38 19.95 17.24 16.21 16.15
2015 11 14 24.39 24.12 25.06 20.09 16.98 14.83 16.87
2015 11 15 24.68 23.55 24.81 17.20 12.52 12.27 9.51
2015 11 16 23.44 22.94 24.17 17.59 13.20 14.14 11.20
2015 11 17 20.91 18.55 18.24 16.18 14.30 14.38 13.94
2015 11 18 26.53 25.34 24.60 19.84 15.04 15.63 14.89
2015 11 19 26.53 23.77 24.68 19.76 16.73 16.71 14.81
2015 11 20 21.84 20.05 19.00 17.07 15.33 12.19 12.77
2015 11 21 23.02 19.08 19.11 14.38 10.60 9.76 7.75
2015 11 22 24.39 21.60 21.88 16.32 14.07 12.27 12.03
2015 11 23 22.73 18.62 18.61 15.41 15.00 12.77 12.23
2015 11 24 20.04 16.27 16.40 13.95 13.44 12.18 11.67
2015 11 25 23.20 20.03 19.54 15.48 14.15 12.45 12.95
2015 11 26 22.57 19.92 21.27 16.90 15.74 14.59 14.61
2015 11 27 22.37 20.81 19.35 17.50 16.11 15.80 15.52
2015 11 28 23.40 21.37 20.04 17.90 16.29 15.70 15.87
2015 11 29 22.35 18.36 19.45 14.90 12.87 12.59 11.17
2015 11 30 21.27 17.69 17.20 14.01 12.00 10.80 10.08
2015 12 1 22.13 17.74 18.07 14.82 12.67 11.29 10.59
2015 12 2 20.16 19.00 18.06 16.26 15.36 14.30 14.72
2015 12 3 22.81 20.75 20.54 16.84 14.68 14.92 14.76
2015 12 4 24.15 20.48 18.52 17.45 16.02 15.18 15.36
2015 12 5 26.78 24.01 22.68 19.18 15.52 15.36 15.06
2015 12 6 21.33 17.58 18.54 14.91 14.25 13.15 12.43
2015 12 7 22.44 21.75 21.21 16.08 11.19 12.77 10.44
2015 12 8 24.84 21.35 22.07 16.54 13.18 12.58 12.30
2015 12 9 27.20 25.25 24.58 19.70 17.25 15.63 16.29
2015 12 10 23.78 22.53 20.17 18.71 16.71 15.18 15.57
2015 12 11 26.10 23.21 23.72 18.31 14.52 14.50 14.07
2015 12 12 26.37 23.11 25.14 18.93 17.95 16.21 17.26
2015 12 13 27.34 25.81 25.62 20.56 18.09 17.06 17.16
2015 12 14 28.12 24.98 27.49 20.17 16.83 16.88 16.79
2015 12 15 26.74 24.27 22.47 19.61 17.79 15.86 16.08
2015 12 16 25.40 21.24 20.78 17.27 15.63 13.60 13.66
2015 12 17 26.27 23.45 24.73 19.09 15.62 15.58 14.07
2015 12 18 29.07 25.25 26.30 20.15 18.71 16.65 17.19
2015 12 19 22.50 23.06 21.83 18.95 17.16 14.71 15.44
2015 12 20 22.05 17.57 17.74 15.03 15.26 13.48 14.15
2015 12 21 23.67 19.92 21.09 17.04 14.70 13.96 13.97
2015 12 22 27.75 24.89 25.18 20.26 17.53 16.09 16.85
2015 12 23 28.01 26.58 24.50 21.08 19.38 18.59 17.77
2015 12 24 26.84 24.10 24.43 20.66 18.70 17.82 18.50
2015 12 25 25.59 25.70 24.56 21.09 18.10 18.73 17.64
2015 12 26 27.12 24.64 27.07 20.84 16.89 17.88 17.16
2015 12 27 26.53 24.85 25.82 20.92 18.66 18.93 18.97
2015 12 28 27.20 24.55 25.47 20.25 19.03 18.15 16.74
2015 12 29 26.97 22.02 24.86 19.39 17.58 18.08 16.64
2015 12 30 27.86 25.83 24.04 21.10 19.80 18.85 18.29
2015 12 31 29.46 25.73 26.00 21.65 19.83 18.94 18.55
2016 1 1 24.37 22.21 22.65 18.75 17.72 16.48 16.14
2016 1 2 21.80 18.35 18.59 16.83 16.75 15.59 15.95
2016 1 3 24.19 19.34 19.68 16.88 16.16 14.81 14.35
2016 1 4 25.03 21.07 21.10 17.09 16.01 14.02 14.63
2016 1 5 25.31 22.12 20.91 17.96 16.96 14.31 15.12
2016 1 6 25.23 22.46 22.49 19.02 17.51 16.02 15.68
2016 1 7 26.36 24.58 24.49 19.88 17.98 17.43 18.05
2016 1 8 26.90 22.76 24.55 19.55 17.40 16.98 17.16
2016 1 9 28.47 24.98 26.47 20.73 18.67 17.96 17.76
2016 1 10 22.45 21.08 20.27 19.08 18.34 17.73 16.41
2016 1 11 26.90 26.11 24.51 20.77 18.20 17.23 18.31
2016 1 12 27.99 25.21 27.17 20.96 17.34 16.98 16.35
2016 1 13 28.72 25.80 26.19 21.09 19.24 17.69 15.25
2016 1 14 24.95 21.74 20.68 18.57 17.17 16.49 15.04
2016 1 15 27.07 23.12 25.55 19.23 15.74 16.44 15.30
2016 1 16 26.52 24.01 23.35 19.15 16.92 15.66 13.97
2016 1 17 27.72 25.13 24.72 18.86 14.73 13.56 13.34
2016 1 18 28.30 25.54 24.53 19.61 16.24 14.97 13.17
2016 1 19 28.24 25.23 25.47 19.37 14.93 14.53 14.65
2016 1 20 27.35 24.54 24.58 19.02 14.57 14.81 12.90
2016 1 21 25.56 21.44 21.59 17.43 15.09 14.25 12.99
2016 1 22 26.28 21.92 21.93 17.02 13.82 12.98 10.81
2016 1 23 28.39 26.64 24.85 19.43 15.39 13.39 12.59
2016 1 24 28.64 26.07 25.85 19.74 15.93 14.38 15.61
2016 1 25 29.23 27.21 28.42 20.62 16.73 14.67 15.02
2016 1 26 28.69 25.48 26.54 20.28 18.34 16.69 16.70
2016 1 27 21.98 17.09 17.75 15.51 15.16 13.78 12.21
2016 1 28 23.21 20.59 20.27 17.47 15.48 14.25 13.42
2016 1 29 28.37 25.76 25.69 21.12 17.57 17.80 18.31
2016 1 30 25.56 25.99 27.12 20.84 18.64 17.73 17.51
2016 1 31 24.60 22.59 20.16 19.69 18.01 17.56 17.66
2016 2 1 21.47 19.48 18.90 17.84 16.03 16.42 14.86
2016 2 2 21.04 18.91 19.53 16.54 15.60 15.10 13.99
2016 2 3 23.09 20.30 20.41 17.62 16.17 15.73 16.11
2016 2 4 24.94 21.73 20.77 18.60 17.17 16.86 16.18
2016 2 5 26.20 24.89 25.37 19.71 17.84 16.30 17.56
2016 2 6 26.10 22.89 24.66 19.39 17.45 17.17 17.33
2016 2 7 26.15 23.19 23.46 19.29 17.13 16.02 16.80
2016 2 8 28.84 25.98 27.78 21.03 17.82 17.30 17.20
2016 2 9 29.13 25.79 25.74 21.54 20.41 19.53 19.70
2016 2 10 26.78 24.07 25.60 20.28 18.79 16.40 16.23
2016 2 11 26.70 25.00 23.59 18.93 15.15 13.93 14.03
2016 2 12 26.87 24.69 24.65 19.37 17.93 15.20 15.22
2016 2 13 27.13 25.71 26.14 20.37 17.61 15.73 15.07
2016 2 14 26.27 25.22 24.53 20.43 18.97 17.37 18.41
2016 2 15 27.16 23.82 25.06 20.08 17.95 17.21 16.71
2016 2 16 24.53 23.86 22.17 19.06 17.61 15.13 15.98
2016 2 17 27.56 25.71 24.41 20.61 16.34 17.75 14.16
2016 2 18 28.90 26.60 22.86 21.32 19.16 17.03 13.74
2016 2 19 27.45 26.65 22.30 21.71 16.81 18.24 12.37
2016 2 20 28.97 26.55 22.13 21.64 18.70 18.85 13.76
2016 2 21 26.67 24.17 21.36 19.91 17.35 17.82 14.52
2016 2 22 26.55 22.87 22.05 19.12 16.52 16.97 13.30
2016 2 23 26.50 24.01 22.54 19.25 17.23 16.24 14.09
2016 2 24 27.19 24.06 23.59 19.98 18.47 17.96 16.95
2016 2 25 28.37 25.51 24.87 20.19 18.67 17.47 18.23
2016 2 26 29.14 25.54 26.34 20.27 18.45 17.08 17.88
2016 2 27 27.93 24.69 25.25 20.63 19.24 17.89 17.66
2016 2 28 24.21 20.54 20.08 17.76 17.21 15.03 14.71
2016 2 29 25.27 21.34 19.22 15.83 12.36 11.02 9.79
2016 3 1 25.86 22.15 22.39 16.11 12.34 10.12 10.96
2016 3 2 23.40 19.55 18.98 15.70 14.60 12.47 12.01
2016 3 3 22.07 20.55 20.75 16.10 14.27 14.17 13.26
2016 3 4 22.91 19.46 17.93 15.78 14.49 13.51 13.36
2016 3 5 23.44 20.43 20.99 15.82 12.86 11.43 11.31
2016 3 6 25.41 21.87 22.40 17.30 14.81 14.32 13.81
2016 3 7 24.88 23.87 22.88 17.60 14.55 11.82 13.37
2016 3 8 26.05 23.56 23.05 18.75 14.28 14.55 14.17
2016 3 9 26.21 23.23 23.48 19.58 18.15 17.61 16.59
2016 3 10 23.65 22.56 21.65 18.95 16.57 16.45 15.77
2016 3 11 22.73 20.61 20.15 16.55 15.49 13.45 12.30
2016 3 12 22.15 18.85 18.16 14.83 12.71 11.49 11.03
2016 3 13 22.60 19.56 18.39 15.10 13.17 11.62 9.41
2016 3 14 24.16 20.85 21.21 16.15 13.43 12.04 11.23
2016 3 15 25.26 22.17 22.65 18.12 14.61 15.28 13.35
2016 3 16 27.23 22.71 23.15 18.57 15.68 15.17 14.75
2016 3 17 27.34 23.38 25.47 18.96 16.82 15.46 15.06
2016 3 18 27.50 24.68 24.58 19.92 18.26 16.43 15.16
2016 3 19 25.30 23.67 22.93 19.19 18.92 16.61 17.12
2016 3 20 25.04 21.36 22.09 18.23 17.20 16.82 15.88
2016 3 21 23.20 20.88 18.66 18.37 17.10 16.60 14.84
2016 3 22 25.11 21.84 23.25 18.09 17.12 15.55 14.78
2016 3 23 24.07 21.59 20.92 17.20 14.31 14.31 11.24
2016 3 24 25.17 21.08 20.76 16.70 14.01 12.98 11.64
2016 3 25 19.86 16.44 15.42 15.14 15.77 13.26 12.64
2016 3 26 24.47 21.05 19.94 16.79 14.33 13.27 13.04
2016 3 27 23.20 19.36 18.37 15.60 14.86 12.43 10.38
2016 3 28 23.08 21.03 20.69 16.19 13.49 12.20 11.57
2016 3 29 24.64 22.22 22.46 16.69 14.32 11.56 11.35
2016 3 30 25.24 22.54 22.22 17.77 14.55 14.22 13.12
2016 3 31 26.33 23.34 24.97 18.72 16.33 16.23 15.12
2016 4 1 26.03 24.04 23.61 19.17 15.20 16.02 14.84
2016 4 2 27.35 23.38 25.00 19.30 17.21 15.88 15.51
2016 4 3 26.83 26.03 24.91 20.36 17.94 15.78 16.87
2016 4 4 25.46 22.10 23.71 18.98 17.08 17.10 15.23
2016 4 5 26.89 24.79 24.91 20.20 17.35 17.07 16.91
2016 4 6 27.93 25.88 26.81 20.74 18.01 17.08 16.86
2016 4 7 27.78 25.91 25.91 20.73 18.69 16.26 18.67
2016 4 8 25.09 25.97 26.32 20.78 18.30 18.26 17.85
2016 4 9 27.23 25.87 25.13 20.69 17.31 18.28 16.57
2016 4 10 24.30 21.76 22.66 19.00 19.18 17.60 16.99
2016 4 11 21.43 18.15 18.65 17.41 17.25 16.76 15.72
2016 4 12 24.24 22.39 23.33 18.55 17.07 16.83 16.96
2016 4 13 25.10 21.71 20.51 18.86 17.94 16.92 16.95
2016 4 14 25.19 22.34 23.50 18.78 17.14 16.14 15.71
2016 4 15 27.22 24.64 25.03 19.77 16.16 15.70 16.95
2016 4 16 28.46 25.61 26.97 20.74 18.86 17.55 18.01
2016 4 17 28.01 24.99 25.26 20.71 19.40 17.28 19.52
2016 4 18 29.76 25.83 26.03 20.68 20.09 16.13 17.89
2016 4 19 28.05 25.14 24.35 20.66 18.40 16.62 17.09
2016 4 20 29.17 25.36 25.89 20.59 18.83 16.43 17.35
2016 4 21 27.79 25.30 24.50 20.35 18.45 16.39 16.69
2016 4 22 20.38 19.14 19.04 17.25 16.75 15.97 15.44
2016 4 23 25.09 23.14 23.09 18.94 16.70 16.22 15.87
2016 4 24 27.94 25.15 24.86 20.12 18.61 16.11 17.88
2016 4 25 22.74 22.67 19.96 18.58 16.66 16.86 15.27
2016 4 26 18.93 17.33 16.58 14.27 15.20 7.81 8.18
2016 4 27 12.57 10.73 9.19 6.83 5.42 4.35 1.95
2016 4 28 12.73 11.59 9.56 6.09 3.00 2.07 -0.23
2016 4 29 14.98 12.76 11.37 7.05 3.19 1.94 1.17
2016 4 30 12.26 10.74 9.19 6.32 5.42 2.44 1.14
2016 5 1 18.38 14.76 15.15 8.04 1.43 1.61 1.83
2016 5 2 20.59 16.74 18.41 10.62 6.06 4.59 6.68
2016 5 3 18.90 16.04 17.18 11.63 8.37 7.37 9.33
2016 5 4 19.57 17.64 18.98 12.66 7.80 9.21 9.02
2016 5 5 19.45 17.89 17.87 12.87 8.17 9.10 8.87
2016 5 6 16.26 13.27 13.51 12.39 10.25 11.49 11.27
2016 5 7 19.35 15.79 17.64 13.39 11.59 11.78 11.45
2016 5 8 20.04 17.05 16.28 13.83 13.09 11.07 10.68
2016 5 9 19.56 17.79 17.45 14.64 12.29 12.02 12.06
2016 5 10 18.94 17.26 16.80 14.48 13.80 12.47 12.85
2016 5 11 18.75 16.23 15.26 12.79 13.30 10.94 10.61
2016 5 12 16.80 12.55 13.87 10.81 12.11 9.46 9.58
2016 5 13 18.82 14.05 14.99 10.98 11.23 8.99 9.72
2016 5 14 18.88 15.08 14.73 11.74 10.54 9.27 9.04
2016 5 15 17.66 15.79 15.26 13.22 10.87 10.27 9.36
2016 5 16 16.73 14.86 14.59 11.84 11.46 7.09 6.88
2016 5 17 13.82 13.08 13.20 7.59 4.81 3.24 2.98
2016 5 18 14.14 14.18 14.23 7.14 3.85 1.13 3.14
2016 5 19 15.94 13.70 15.58 8.39 3.18 4.53 4.37
2016 5 20 13.97 12.14 12.22 9.51 5.19 6.85 6.18
2016 5 21 16.64 16.76 15.54 12.90 10.54 10.30 10.81
2016 5 22 14.27 14.16 12.95 11.57 11.39 8.73 8.23
2016 5 23 13.59 12.12 9.20 7.87 6.31 4.71 2.94
2016 5 24 16.66 13.37 13.40 7.99 4.48 2.77 3.05
2016 5 25 16.73 12.39 12.41 9.96 7.00 8.21 6.36
2016 5 26 18.33 14.53 15.38 11.39 9.28 8.69 9.09
2016 5 27 17.20 14.04 15.99 11.11 10.84 8.18 11.21
2016 5 28 18.53 15.78 14.30 11.92 10.36 9.16 9.93
2016 5 29 16.14 13.76 14.11 12.54 12.52 11.79 11.63
2016 5 30 18.17 16.12 15.24 12.77 11.94 10.60 10.36
2016 5 31 16.75 15.06 12.74 12.08 10.14 8.38 8.35
2016 6 1 15.90 14.23 13.87 10.03 7.46 5.71 6.43
2016 6 2 15.88 13.88 12.76 10.37 8.45 6.04 5.38
2016 6 3 13.76 12.41 10.12 7.18 5.45 2.80 3.54
2016 6 4 14.96 13.63 12.99 7.65 5.52 2.24 4.73
2016 6 5 14.42 12.72 13.73 9.51 6.27 7.56 5.86
2016 6 6 11.31 9.16 13.97 8.10 6.24 6.44 5.44
2016 6 7 12.88 10.86 10.17 5.95 3.83 2.40 2.29
2016 6 8 12.71 8.77 9.23 4.50 2.95 1.54 1.13
2016 6 9 11.93 10.35 10.71 3.38 0.03 -2.17 -1.76
2016 6 10 12.61 9.59 9.16 3.33 -0.42 -1.87 0.81
2016 6 11 10.21 6.64 7.51 1.55 -0.18 -2.82 -2.77
2016 6 12 12.67 9.72 9.68 2.36 -1.71 -3.01 0.35
2016 6 13 15.67 11.00 14.55 4.38 -1.20 -1.90 1.60
2016 6 14 17.30 11.60 13.32 6.33 3.78 1.72 3.44
2016 6 15 18.49 15.87 18.79 9.40 6.31 4.00 6.45
2016 6 16 18.24 15.89 19.26 11.93 9.05 9.22 10.48
2016 6 17 12.87 13.24 13.90 11.17 10.30 9.21 10.51
2016 6 18 12.49 10.24 13.64 8.88 5.88 7.64 7.21
2016 6 19 12.69 11.70 14.14 8.70 5.10 7.01 6.95
2016 6 20 13.19 11.47 12.20 7.22 1.64 3.82 3.06
2016 6 21 12.76 10.27 8.28 6.64 4.38 3.73 3.33
2016 6 22 13.57 11.16 11.21 8.74 7.61 6.96 5.83
2016 6 23 14.39 13.46 12.32 9.04 7.88 5.72 7.51
2016 6 24 16.36 14.15 15.62 9.62 6.07 7.07 6.00
2016 6 25 18.11 13.43 14.71 9.93 7.15 7.61 7.09
2016 6 26 18.38 15.70 18.79 10.51 8.64 7.45 7.98
2016 6 27 19.08 15.40 16.83 9.72 7.25 5.28 8.42
2016 6 28 17.82 17.39 16.92 10.75 8.25 5.52 8.73
2016 6 29 15.41 18.15 18.44 11.91 8.64 6.42 10.23
2016 6 30 16.63 18.65 20.61 12.78 8.83 7.55 11.85
2016 7 1 18.54 18.80 19.25 12.89 9.23 7.25 11.47
2016 7 2 20.37 19.16 20.05 12.69 9.69 7.77 11.09
2016 7 3 19.61 19.13 19.57 13.37 10.34 9.05 11.53
2016 7 4 19.85 19.12 19.60 13.74 10.64 9.21 12.50
2016 7 5 19.11 18.61 17.92 14.21 10.68 11.22 12.76
2016 7 6 18.94 13.89 15.23 10.70 11.52 6.18 5.92
2016 7 7 15.72 12.86 11.96 7.63 5.92 3.96 2.29
2016 7 8 17.19 14.90 16.66 7.61 2.64 0.48 4.09
2016 7 9 13.98 12.95 14.00 8.98 6.08 5.89 8.00
2016 7 10 19.82 19.36 20.25 13.33 9.37 7.84 8.62
2016 7 11 17.91 18.19 18.55 14.51 10.06 11.51 13.02
2016 7 12 21.55 18.75 19.83 14.68 11.82 10.42 13.06
2016 7 13 18.63 15.52 17.95 12.52 9.36 9.06 10.09
2016 7 14 15.90 14.26 14.71 13.11 11.70 12.39 11.96
2016 7 15 18.38 18.08 18.19 14.62 11.68 12.39 11.74
2016 7 16 14.13 12.49 14.22 9.11 8.47 3.96 3.40
2016 7 17 9.88 6.48 5.56 2.79 2.41 0.31 -1.65
2016 7 18 11.91 10.62 11.37 4.08 -0.56 -1.61 -1.11
2016 7 19 13.26 11.42 12.08 5.87 3.02 1.96 2.98
2016 7 20 12.62 10.71 12.62 6.37 1.98 3.96 2.49
2016 7 21 13.82 11.55 12.49 6.83 1.10 3.83 2.72
2016 7 22 15.94 12.91 15.32 7.54 1.47 3.86 4.34
2016 7 23 18.27 15.15 17.84 8.68 4.11 3.60 8.62
2016 7 24 21.42 19.05 18.95 11.86 8.18 5.83 7.77
2016 7 25 20.89 17.90 19.87 12.34 7.21 7.84 10.10
2016 7 26 19.42 18.89 20.41 13.33 12.36 9.53 10.23
2016 7 27 15.37 11.66 12.00 7.50 6.54 4.21 2.86
2016 7 28 14.63 12.00 13.88 6.83 4.12 2.34 3.09
2016 7 29 15.78 11.87 14.22 8.00 3.83 4.51 4.67
2016 7 30 20.05 16.96 19.04 10.99 7.16 7.08 6.90
2016 7 31 21.83 17.32 19.18 12.38 9.44 9.27 12.28
2016 8 1 24.26 20.61 21.09 14.14 11.38 9.57 11.58
2016 8 2 16.45 14.17 15.69 10.78 9.18 8.34 7.02
2016 8 3 16.62 12.37 12.93 9.65 8.72 6.76 7.04
2016 8 4 19.82 15.68 16.32 12.06 10.79 9.78 9.75
2016 8 5 22.18 19.62 19.82 14.23 11.40 10.58 12.27
2016 8 6 23.90 21.61 22.37 15.72 12.83 11.62 13.01
2016 8 7 16.73 15.04 16.00 11.30 11.23 7.92 6.34
2016 8 8 15.90 12.25 10.15 8.79 6.90 6.14 4.18
2016 8 9 15.71 15.29 14.84 10.37 8.06 7.00 7.29
2016 8 10 15.48 11.36 9.74 7.36 6.01 4.39 3.83
2016 8 11 16.75 12.61 11.09 8.09 6.39 5.28 3.67
2016 8 12 18.28 16.52 16.35 9.30 4.84 3.03 5.37
2016 8 13 20.46 18.73 21.00 10.87 5.33 4.42 7.63
2016 8 14 22.01 20.70 21.36 13.12 11.26 5.99 11.41
2016 8 15 20.11 18.52 15.99 13.65 11.42 10.32 10.49
2016 8 16 22.82 20.35 20.46 13.87 9.17 8.54 10.93
2016 8 17 20.38 20.02 18.93 13.96 11.90 9.02 10.32
2016 8 18 17.27 14.72 16.24 9.87 7.85 5.97 7.37
2016 8 19 13.27 10.24 11.48 7.95 7.98 4.68 6.96
2016 8 20 15.98 14.98 15.59 12.04 9.71 9.11 9.91
2016 8 21 12.31 8.39 10.76 6.17 6.74 2.48 2.73
2016 8 22 13.81 12.67 11.82 5.39 2.18 -1.24 -1.54
2016 8 23 19.00 16.16 17.48 7.96 4.65 -0.29 4.64
2016 8 24 20.09 16.89 17.58 10.18 4.34 4.58 7.86
2016 8 25 21.98 20.15 23.13 12.73 8.34 7.66 10.17
2016 8 26 23.59 23.15 25.12 15.31 10.60 8.26 13.87
2016 8 27 24.20 23.43 25.72 16.73 13.11 11.47 15.73
2016 8 28 26.27 24.12 25.51 16.59 12.43 10.79 13.31
2016 8 29 22.80 21.69 19.54 16.66 12.06 12.62 13.33
2016 8 30 20.02 19.45 17.36 16.02 13.73 14.06 13.70
2016 8 31 19.78 14.92 14.99 12.51 11.85 10.16 9.55
2016 9 1 19.24 18.32 18.36 13.06 10.11 8.72 8.14
2016 9 2 19.20 14.46 14.67 11.73 10.73 9.52 8.85
2016 9 3 17.74 16.29 16.29 12.45 10.17 8.97 9.80
2016 9 4 16.99 15.70 13.79 12.90 11.60 11.27 11.08
2016 9 5 20.64 17.39 18.97 13.71 9.34 10.93 10.31
2016 9 6 19.46 12.41 13.64 9.98 10.57 5.18 4.76
2016 9 7 16.01 11.00 8.22 7.36 7.18 4.11 2.36
2016 9 8 18.76 16.53 16.11 10.53 6.64 5.46 5.97
2016 9 9 20.79 16.56 18.58 11.21 6.81 8.01 6.57
2016 9 10 22.79 19.89 22.37 13.26 9.42 8.21 10.91
2016 9 11 24.61 22.02 23.09 14.88 10.33 8.95 13.39
2016 9 12 24.06 19.91 19.07 15.26 13.03 10.88 11.32
2016 9 13 23.97 19.53 17.78 14.91 15.62 10.09 9.11
2016 9 14 20.39 15.44 14.82 10.56 9.18 7.03 5.19
2016 9 15 17.45 17.08 15.64 10.26 6.34 4.48 4.40
2016 9 16 20.23 17.45 18.81 11.63 6.67 8.02 7.70
2016 9 17 22.59 20.87 22.18 13.94 10.35 9.05 8.51
2016 9 18 20.47 22.45 19.88 16.04 13.74 11.47 13.59
2016 9 19 18.62 17.89 17.72 13.57 11.52 6.96 8.66
2016 9 20 18.92 15.90 13.77 9.77 5.56 4.37 3.69
2016 9 21 20.04 15.24 15.41 11.36 9.17 8.27 7.19
2016 9 22 21.47 18.20 20.42 12.40 8.30 8.64 5.66
2016 9 23 22.68 21.80 21.02 14.26 9.81 8.66 10.78
2016 9 24 18.87 18.97 19.90 13.18 9.03 9.86 9.05
2016 9 25 17.79 16.75 16.98 11.25 6.22 7.80 6.73
2016 9 26 19.69 18.76 18.81 11.60 4.59 6.95 6.72
2016 9 27 21.44 18.91 19.11 12.33 5.77 7.92 9.62
2016 9 28 24.14 23.04 23.46 14.94 8.71 8.19 10.28
2016 9 29 21.23 18.00 18.42 12.12 8.90 7.68 7.04
2016 9 30 18.39 12.72 14.34 9.42 8.11 6.52 6.29
2016 10 1 18.46 13.72 14.29 10.39 10.07 8.31 7.58
2016 10 2 20.56 15.40 17.25 11.45 9.84 9.03 7.58
2016 10 3 18.79 15.72 15.93 11.79 10.67 9.44 8.05
2016 10 4 18.94 16.48 16.05 12.41 11.19 10.15 9.54
2016 10 5 18.84 15.38 15.03 11.75 10.35 9.36 8.74
2016 10 6 15.41 10.43 11.43 9.61 10.52 8.24 8.51
2016 10 7 19.52 15.17 14.71 11.01 9.48 7.58 8.42
2016 10 8 20.70 17.93 18.27 12.83 10.81 9.61 9.99
2016 10 9 19.25 17.92 17.44 11.72 6.57 7.21 5.75
2016 10 10 21.18 18.14 18.45 12.61 8.25 8.99 7.18
2016 10 11 19.93 16.12 16.41 11.92 10.54 9.17 7.83
2016 10 12 20.43 19.68 17.97 14.97 12.27 11.28 10.85
2016 10 13 21.75 19.03 19.50 15.62 15.13 13.92 12.77
2016 10 14 23.21 22.71 21.83 17.00 13.12 12.12 13.70
2016 10 15 22.49 20.01 18.72 16.70 14.27 13.36 13.98
2016 10 16 26.35 25.38 26.28 18.73 15.74 15.23 15.25
